time_ms,signal_0,signal_1,signal_2,signal_3,signal_4,signal_5,signal_6,signal_7,signal_8,signal_9,signal_10,signal_11,signal_12,signal_13,signal_14
8070,93.0988998413086,-351.6540222167969,3039.0,2509.0,538.0,0.27905887365341187,0.3497910499572754,0.27115002274513245,0.1229308545589447,-1.5003539323806763,0.0,0.0,0.0,0.0,0.0
8078,92.48351287841797,-527.4810791015625,2531.0,2432.0,613.0,0.28170785307884216,0.34944555163383484,0.2688465714454651,0.1229308545589447,-1.5003539323806763,0.0,0.0,0.0,0.0,0.0
8086,92.04395294189453,-527.4810791015625,3109.0,2348.0,554.0,0.2844175100326538,0.34893599152565,0.26664650440216064,0.1229308545589447,-1.5003539323806763,0.0,0.0,0.0,0.0,0.0
8094,91.6043930053711,-527.4810791015625,2699.0,2386.0,779.0,0.2871788740158081,0.34826403856277466,0.2645570635795593,0.1229308545589447,-1.5003539323806763,0.0,0.0,0.0,0.0,0.0
8102,91.25274658203125,-351.6540222167969,2628.0,2181.0,468.0,0.28998276591300964,0.3474319577217102,0.26258525252342224,0.1229308545589447,-1.5003539323806763,0.0,0.0,0.0,0.0,0.0
8110,91.07691955566406,0.0,2787.0,2269.0,797.0,0.29281988739967346,0.3464425206184387,0.2607375681400299,0.1229308545589447,-1.5003539323806763,0.0,0.0,0.0,0.0,0.0
8118,90.72527313232422,-527.4810791015625,2923.0,2094.0,693.0,0.29568085074424744,0.34529897570610046,0.2590201497077942,0.1229308545589447,-1.5003539323806763,0.0,0.0,0.0,0.0,0.0
8126,90.10989379882812,-527.4658203125,3026.0,2007.0,656.0,0.2985561490058899,0.34400513768196106,0.2574387192726135,0.1229308545589447,-1.5003539323806763,0.0,0.0,0.0,0.0,0.0
8134,89.75823974609375,-351.6540222167969,3014.0,1952.0,768.0,0.3014362156391144,0.34256529808044434,0.2559984624385834,0.1229308545589447,-1.5003539323806763,0.0,0.0,0.0,0.0,0.0
8142,89.4065933227539,-351.6540222167969,2869.0,1880.0,728.0,0.3043115437030792,0.3409842252731323,0.25470423698425293,0.1229308545589447,-1.5003539323806763,0.0,0.0,0.0,0.0,0.0
8150,89.14286041259766,-351.6387634277344,2843.0,1920.0,981.0,0.3071725368499756,0.33926713466644287,0.25356030464172363,0.1229308545589447,-1.5003539323806763,0.0,0.0,0.0,0.0,0.0
8158,88.70330047607422,-527.4658203125,2949.0,1683.0,704.0,0.31000974774360657,0.3374198079109192,0.25257042050361633,0.1229308545589447,-1.5003539323806763,0.0,0.0,0.0,0.0,0.0
8166,88.17582702636719,-351.6387634277344,3150.0,1750.0,1094.0,0.31281375885009766,0.335448294878006,0.25173795223236084,0.1229308545589447,-1.5003539323806763,0.0,0.0,0.0,0.0,0.0
8174,87.64835357666016,-527.4658203125,3236.0,1563.0,1007.0,0.3155752420425415,0.3333591818809509,0.25106558203697205,0.1229308545589447,-1.5003539323806763,0.0,0.0,0.0,0.0,0.0
8182,87.12088012695312,-703.2927856445312,2817.0,1477.0,996.0,0.3182850480079651,0.3311593532562256,0.2505555748939514,0.1229308545589447,-1.5003539323806763,0.0,0.0,0.0,0.0,0.0
8190,86.68132019042969,-527.4658203125,2974.0,1405.0,1152.0,0.3209341764450073,0.3288561701774597,0.25020962953567505,0.1229308545589447,-1.5003539323806763,0.0,0.0,0.0,0.0,0.0
8198,86.15384674072266,-527.4658203125,3391.0,1316.0,1146.0,0.32351386547088623,0.32645726203918457,0.2500288784503937,0.1229308545589447,-1.5003539323806763,0.0,0.0,0.0,0.0,0.0
8206,85.62637329101562,-527.4658203125,3132.0,1328.0,1456.0,0.32601553201675415,0.3239705264568329,0.25001394748687744,0.1229308545589447,-1.5003539323806763,0.0,0.0,0.0,0.0,0.0
8214,84.92308044433594,-703.2927856445312,3549.0,1094.0,1188.0,0.3284308612346649,0.32140427827835083,0.25016483664512634,0.1229308545589447,-1.5003539323806763,0.0,0.0,0.0,0.0,0.0
8222,84.3956069946289,-527.4658203125,2973.0,1159.0,1624.0,0.33075186610221863,0.3187670111656189,0.25048109889030457,0.1229308545589447,-1.5003539323806763,0.0,0.0,0.0,0.0,0.0
8230,83.86813354492188,-703.2927856445312,3159.0,992.0,1558.0,0.33297085762023926,0.31606748700141907,0.25096166133880615,0.1229308545589447,-1.5003539323806763,0.0,0.0,0.0,0.0,0.0
8238,83.42857360839844,-527.4658203125,3402.0,926.0,1550.0,0.33508044481277466,0.31331464648246765,0.25160491466522217,0.1229308545589447,-1.5003539323806763,0.0,0.0,0.0,0.0,0.0
8246,82.9011001586914,-351.6387634277344,3391.0,866.0,1718.0,0.3370736241340637,0.3105176091194153,0.2524087727069855,0.1229308545589447,-1.5003539323806763,0.0,0.0,0.0,0.0,0.0
8254,82.37362670898438,-703.2927856445312,3858.0,768.0,1584.0,0.33894380927085876,0.3076857030391693,0.2533705234527588,0.1229308545589447,-1.5003539323806763,0.0,0.0,0.0,0.0,0.0
8262,81.84615325927734,-527.4810791015625,2561.0,860.0,2028.0,0.34068477153778076,0.3048282563686371,0.25448697805404663,0.1229308545589447,-1.5003539323806763,0.0,0.0,0.0,0.0,0.0
8270,81.4065933227539,-351.6540222167969,3710.0,675.0,1732.0,0.3422907590866089,0.30195483565330505,0.2557544410228729,0.1229308545589447,-1.5003539323806763,0.0,0.0,0.0,0.0,0.0
8278,81.14286041259766,-175.81175231933594,2584.0,786.0,2146.0,0.34375640749931335,0.2990748882293701,0.257168710231781,0.1229308545589447,-1.5003539323806763,0.0,0.0,0.0,0.0,0.0
8286,80.79120635986328,-351.6540222167969,3534.0,658.0,2068.0,0.34507688879966736,0.2961980402469635,0.2587250769138336,0.1229308545589447,-1.5003539323806763,0.0,0.0,0.0,0.0,0.0
8294,80.26373291015625,-527.4810791015625,3074.0,622.0,2053.0,0.3462477922439575,0.2933337986469269,0.2604184150695801,0.1229308545589447,-1.5003539323806763,0.0,0.0,0.0,0.0,0.0
8302,79.73626708984375,-527.4658203125,3627.0,592.0,2219.0,0.3472652733325958,0.29049167037010193,0.2622430622577667,0.1229308545589447,-1.5003539323806763,0.0,0.0,0.0,0.0,0.0
